BOUGHT,22/08/2017 05:09:00 +01:00,22/08/2017 05:10:00 +01:00,28.0000000000058
SOLD,24/08/2017 11:50:00 +01:00,24/08/2017 11:52:00 +01:00,55.9999999999894
BOUGHT,25/08/2017 16:20:00 +01:00,25/08/2017 16:21:00 +01:00,9.9999999999989
SOLD,25/08/2017 17:02:00 +01:00,25/08/2017 17:05:00 +01:00,-34.0000000000007
BOUGHT,28/08/2017 07:14:00 +01:00,28/08/2017 07:16:00 +01:00,1.00000000000655
BOUGHT,28/08/2017 18:39:00 +01:00,28/08/2017 18:40:00 +01:00,112.000000000001
BOUGHT,29/08/2017 04:59:00 +01:00,29/08/2017 05:00:00 +01:00,25.9999999999927
SOLD,29/08/2017 06:15:00 +01:00,29/08/2017 06:16:00 +01:00,-19.9999999999978
SOLD,29/08/2017 10:59:00 +01:00,29/08/2017 11:02:00 +01:00,-79.0000000000069
BOUGHT,29/08/2017 12:45:00 +01:00,29/08/2017 12:46:00 +01:00,-26.9999999999992
BOUGHT,30/08/2017 11:35:00 +01:00,30/08/2017 11:36:00 +01:00,18.0000000000069
BOUGHT,30/08/2017 12:06:00 +01:00,30/08/2017 12:07:00 +01:00,2.99999999999745
BOUGHT,31/08/2017 03:26:00 +01:00,31/08/2017 03:28:00 +01:00,25.0000000000083
BOUGHT,31/08/2017 03:54:00 +01:00,31/08/2017 03:55:00 +01:00,45.9999999999905
SOLD,01/09/2017 09:57:00 +01:00,01/09/2017 10:01:00 +01:00,76.9999999999937
BOUGHT,04/09/2017 03:14:00 +01:00,04/09/2017 03:15:00 +01:00,24.0000000000018
BOUGHT,04/09/2017 03:27:00 +01:00,04/09/2017 03:28:00 +01:00,21.0000000000043
SOLD,04/09/2017 14:09:00 +01:00,04/09/2017 14:12:00 +01:00,-28.9999999999901
SOLD,05/09/2017 01:51:00 +01:00,05/09/2017 01:52:00 +01:00,-29.9999999999967
SOLD,05/09/2017 06:43:00 +01:00,05/09/2017 06:48:00 +01:00,56.9999999999959
BOUGHT,06/09/2017 06:58:00 +01:00,06/09/2017 06:59:00 +01:00,4.000000000004
SOLD,06/09/2017 11:21:00 +01:00,06/09/2017 11:24:00 +01:00,95.0000000000006
SOLD,06/09/2017 13:37:00 +01:00,06/09/2017 13:38:00 +01:00,-34.0000000000007
BOUGHT,07/09/2017 11:24:00 +01:00,07/09/2017 11:25:00 +01:00,39.9999999999956
